id,code,name,phase,description,recommend,status,duration,cost,est_duration_min,est_duration_max,est_cost_min,est_cost_max,category,predecessor,ptype,task_landing _page,task_tips,manual_ind,task_type,created_date,updated_date
1,gl001,בחירת איזור של הנכס,01_goals,"בחירת איזור או מספר איזורים מועדפים למיקום הנכס. ישנם מגוון שיקולים לבחירה של מקום המגורים. להלן מספר שאלות מרכזיות אותן עליך לשאול בתהליך בחירת האיזור: 
1. סוג הישוב - האם נכון עבורכם לגור בעיר או בישוב כפרי? קיבוץ, כפר או ישוב קהילתי?
2. מה איזור המגורים הנכון - לעיתים קרובות מושפע משיקולי מיקום משפחה, מקום עבודה, תרבות, נגישות ועוד. 
3. רמת מחיר - מהי רמת המחירים אותה תוכל להשקיע בנכס? אל תשכח לקחת בחשבון גם את רמת המחיר לאחר הרכישה (לדוגמא, עלויות אחזקה של הנכס, מיסי ועד בית או מיסי ישוב, ארנונה ועוד)
4. נגישות - עד כמה חשובה לך הנגישות של מקום המגורים לאיזורים נוספים ואיזה. באיזה תחבורה תשתמש - ציבורית או פרטית. מה הנגישות הנדרשת לבני המשפחה האחרים ובכלל זה לילדים.    
5. מהו החתך הסוציו אקונומי בישוב.  
6. חינוך ותרבות - מהם צרכי החינוך והתרבות של המשפחה, והאם מקום המגורים נותן להם מענה . 
7. בילויים - מה הבילויים המתאימים למשפחתך ומה הנגישות אליהם ממקום הנכס. ",מדלן,,,,0,0,0,0,customer,,"ApBuyChoose, HouBuyChoose, HouBldChoose",,"{:|בתי ספר באיזור| => |https://www.madlan.co.il/article/buyingApartment_schools| , :|אפשרויות לקניית דירה| => |https://www.madlan.co.il/article/buyingApartment_opinions| , :|מידע תיכנון| => |https://www.madlan.co.il/article/urbanPlanningIntro|  }",,,2017-06-21 00:00:00.000000,2017-06-21 00:00:00.000000
2,gl002,הגדרת תקציב,01_goals,"הגדר מהו התקציב הזמין עבורך עבור הפרויקט, מתחילתו ועד השלמתו","יש לקחת בחשבון את הנושאים הבאים
1. עלות הנכס או הקרקע
2. עלות הבניה או השיפוץ
3. מיסים - מס רכישה, מס מכירה, דמי פיתוח, מס השבחה
4. תשלום לנותני שירותים בתהליך - עורך הדין, המתווך
5. עלות היועצים השונים - אדריכל, מעצב פנים, ועוד
6. תכולה - רכישת רהיטים, כלים ועוד. ",,,,0,0,0,0,customer,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,#REF!,,,2017-06-21 00:00:00.000001,2017-06-21 00:00:00.000001
3,gl003,הגדרת סוג הנכס,01_goals,ישנם סוגים שונים של מקומות מגורים. לכל סוג ישנם יתרונות וחסרונות. מהו סוג הנכס הנכון עבורך? בית פרטי או דירה? קנייה של נכס מוכן או קניית מגרש ובנייה עצמית?,0,,,,0,0,0,0,customer,,"ApBuyChoose, HouBuyChoose, HouBldChoose",,#REF!,,,2017-06-21 00:00:00.000002,2017-06-21 00:00:00.000002
4,PU001,בדיקת התאמת המגרש לצרכים,03_purchase,"בחן את התאמת השטח לרצונות ולצרכים - גודל השטח, איכות השטח מבחינת הצורה שלו , כיווני אויר ואיכות השטח.",0,,,,180,360,5000,30000,customer,,HouBldChoose,,"{:|מה חשוב לבדוק ברכישת מגרש או בית| => |http://www.rk-law.co.il/%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A8%D7%9B%D7%99%D7%A9%D7%AA-%D7%9E%D7%92%D7%A8%D7%A9-%D7%90%D7%95-%D7%91%D7%99%D7%AA-%D7%A6%D7%9E%D7%95/| , :|בדיקות לפני רכישת נכס  - נקודת מבט משפטית| => |http://www.menikoren.co.il/bdikot1| }",,,2017-06-21 00:00:00.000003,2017-06-21 00:00:00.000003
5,PU002,בדיקת תכנונית של המגרש ,03_purchase,"שלוף את תיק מידע של הנכס במחלקת הנדסה של העירייה או הרשות המקומית. בתיק המידע ניתן יהיה לבדוק מה נין לעשות על המבנה  מה זכויות הבניה, מה התב""ע של השטח - כלומר מה ניתן יהיה לבנות בו בעתיד. 
יש לבדוק בתיק המידע האם ישנן תשתיות ציבוריות העוברות במגרש (לדוגמה קווי טלפון, כבלים, חשמל ועוד)
ניתן ללמוד מתיק המידע על ההיסטוריה של הנכס - מי היו הבעלים הקודמים, האם נעשו בו שינויים משמעותיים במהלך השנים, ועוד
כמו כן מומלץ לבדוק את הסביבה הקרובה - מה מתוכנן במגרשים הסמוכים? האם יש שינויים משמעותיים הצפויים באיזור. 
ניתן לעשות את הבדיקה הנ""ל באופן עצמאי על ידיד פניה למחלקת ההנדסה של הרשות המקומית , או לבקש מאיש מקצוע (אדריכל ,מנהל פרויקט וכדומה) לסייע בבדיקה. ","תכנון הוא השלב המהותי ביותר בפרויקט כך שבחירת איש המקצוע הנכון איתו יש חיבור, חשוב ביותר. תכנון נכון יחסוך מהותית בעלויות ובמשך הפרויקט.
- בעל נסיון והבנה של חיי משפחה
- זמין
- ביצוע תכנון עד היתר
- מכיר את ועדת התכנון המקומית
- תכנון למול תקציב
- ממליצים
- מספק תוכניות",,,,180,360,5000,30000,customer,,"HouBuyChoose, HouBldChoose, HouExtRemPlanExe, ",,"{:|מדריך עורך דין לבדיקת בית| => |http://www.rk-law.co.il/%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A8%D7%9B%D7%99%D7%A9%D7%AA-%D7%9E%D7%92%D7%A8%D7%A9-%D7%90%D7%95-%D7%91%D7%99%D7%AA-%D7%A6%D7%9E%D7%95/| , :|מדריך לרכישת דירה| => |http://www.menikoren.co.il/bdikot1| }",,,2017-06-21 00:00:00.000004,2017-06-21 00:00:00.000004
6,PU003,בדיקה משפטית של השטח,03_purchase,"לאחר בחירת המגרש אותו תרצה לרכוש ובטרם תבצע את הרכישה, יש לוודא שהנכס אכן שייך לבעליו, לבדוק שעבודים, רישום בטאבו וכו׳",0,,,,30,60,10000,25000,legal,,HouBldChoose,,"{:|הפקת נסח טאבו| => |http://www.justice.gov.il/Units/LandRegistration/OnlineServices/Pages/ProductionInformation.aspx| , :|בקשה לרישום זכות בנכס| => |http://www.land.gov.il/ishurZchuyot/agrotRashi.aspx?op=agrIshurZchuiot| , :|מה חשוב לבדוק לפני רכישת בית פרטי| => |http://www.rk-law.co.il/%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A8%D7%9B%D7%99%D7%A9%D7%AA-%D7%9E%D7%92%D7%A8%D7%A9-%D7%90%D7%95-%D7%91%D7%99%D7%AA-%D7%A6%D7%9E%D7%95/|  }",,,2017-06-21 00:00:00.000005,2017-06-21 00:00:00.000005
7,PU004,בדיקת משפטית של החברה המשכנת,03_purchase,"לאחר בחירת הדירה אותה תרצה לרכוש, יש לוודא את מצבה המשפטי של החברה המשכנת, על מנת להבטיח שאין סיכון מיותר בקניית הנכס",0,,,,0,0,0,0,legal,,ApBuyChoose,,"{:|מה חשוב לבדוק בקניית דירה מקבלן| => |http://www.ask-tal.co.il/%D7%91%D7%93%D7%99%D7%A7%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F| , :|מדריך רכישת דירת מקבלן ודירה יד שניה
| => |http://www.diogines.co.il/assets/| , :|טיפים וצעדים ראשונים לקניית דירה מקבלן| => |https://www.madlan.co.il/article/buyingTips|  }",,,2017-06-21 00:00:00.000006,2017-06-21 00:00:00.000006
8,PU005,בדיקה משפטית של הנכס,03_purchase,"לאחר בחירת הדירה אותה תרצה לרכוש, יש לוודא שהנכס אכן שייך לבעליו, לבדוק שעבודים, רישום בטאבו וכו׳",0,,,,0,0,0,0,legal,,ApBuyChoose,,"{:|מה חשוב לבדוק בקניית דירה מקבלן| => |http://www.ask-tal.co.il/%D7%91%D7%93%D7%99%D7%A7%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F| , :|| => |http://www.diogines.co.il/assets/| , :|| => |https://www.madlan.co.il/article/buyingTips|  }",,,2017-06-21 00:00:00.000007,2017-06-21 00:00:00.000007
9,PU006,רכישת דירה,03_purchase,הגיע הרגע הגדול - רכישת הדירה! החתימה על הסכם הרכישה מול החברה המשכנת או מול המוכר הינו שלב משמעותי - כל מה שתצליח להכניס לחוזה בשלב זה יהיה כלול. בהמשך כל שינוי עלול לעלות בתוספת עלות.,יש להבטיח את הסדרי התשלומים בהתאם להתקדמות הבנייה ולהטיח ערבויות להשלמת הבנייה,,,,0,0,0,0,legal,,ApBuyChoose,,"{:|מדריך לרכישת דירה| => |https://www.amitvered.co.il/%D7%A7%D7%A0%D7%99%D7%99%D7%AA-%D7%93%D7%99%D7%A8%D7%94| , :|מדריך לרוכש דירה מקבלן| => |http://www.moch.gov.il/beniyya_hadasha/hagana_al_rochshey_dirot/Pages/hamadrich_lerochesh_dira.aspx| , :|מה חשוב לשאול לפני רכישת דירה| => |http://haotzarsheli.mof.gov.il/News/Pages/Blog-Buying-Apartment.aspx|  }",,,2017-06-21 00:00:00.000008,2017-06-21 00:00:00.000008
10,PU007,בדיקה משפטית של הבית,03_purchase,"לאחר בחירת הבית אותו תרצה לרכוש, יש לוודא שהנכס אכן שייך לבעליו, לבדוק שעבודים, רישום בטאבו וכו׳",0,,,,0,0,0,0,legal,,HouBuyChoose,,{:|בדיקת מגרש או בית בטרם קניה| => |http://www.rk-law.co.il/%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A8%D7%9B%D7%99%D7%A9%D7%AA-%D7%9E%D7%92%D7%A8%D7%A9-%D7%90%D7%95-%D7%91%D7%99%D7%AA-%D7%A6%D7%9E%D7%95/| },,,2017-06-21 00:00:00.000009,2017-06-21 00:00:00.000009
11,PU008,רכישת הבית,03_purchase,הגיע הרגע הגדול - רכישת הבית! החתימה על הסכם הרכישה מול החברה המשכנת או למול אדם פרטי הינו שלב משמעותי - כל מה שתצליח להכניס לחוזה בשלב זה יהיה כלול. בהמשך כל שינוי יגרור גם עלות נוספת.,יש להבטיח את הסדרי התשלומים בהתאם להתקדמות הבנייה ולהטיח ערבויות להשלמת הבנייה,,,,0,0,0,0,legal,,HouBuyChoose,,,,,2017-06-21 00:00:00.000010,2017-06-21 00:00:00.000010
12,PL001,הגדרת דרישות (פרוגרמה),04_design,"תוכנית ראשונית של הבית. התוכנית מגדירה תיאור כללי של הבית, את הצרכים ואת מסגרת התקציב
- מה חשוב לך בבית? מה הצרכים של משפחתך? לדוגמא, כמה חדרים? סלון גדול או קטן? מטבח פתוח או סגור? בית בקומה אחת או יותר? מרתף. בריכת שחיה?",https://drive.google.com/file/d/0B0cXXlNnXdepYWtaeTBfeUkzelk/edit?usp=sharing,,,,14,60,0,0,customer,,"ApBuyChoose, ApBuyPlanExe, ApRemPlanExe, HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe,",,"{:|עצות לבניית פרוגרמה| => |http://architecture.org.il/menu_arc.php| , :|פרוגרמה לתכנון בית פרטי| => |http://www.efratmeiri.co.il/2011/06/%D7%A4%D7%A8%D7%95%D7%92%D7%A8%D7%90%D7%9E%D7%94-%D7%9C%D7%AA%D7%9B%D7%A0%D7%95%D7%9F-%D7%91%D7%99%D7%AA-%D7%A4%D7%A8%D7%98%D7%99/| }",,,2017-06-21 00:00:00.000011,2017-06-21 00:00:00.000011
13,PL002,בחירת אדריכל,04_design,"בחרו את האדריכל איתו תעבדו. 
הבחירה של האדריכל הינה החלטה קריטית במהל הפרויקט. בחירה של אדריכל שתתחבר אליו ברמה האישית ומתאים לטעמך המקצועי הינה קריטית. נקודות נוספות אותן יש לשקול בעת בחירת האדריכל:
* המלצות
* התרשמות מבתים שהוא בנה
* מידת הרגישות וההקשבה של האדריכל לצרכי הלקוח
* ניסיון  - הניסיון בתחום והיכרות עם האיזור הינם שיקולים מכריעים בבחירה של האדריכל
* מחיר","תכנון הוא השלב המהותי ביותר בפרויקט כך שבחירת איש המקצוע הנכון איתו יש חיבור, חשוב ביותר. תכנון נכון יחסוך מהותית בעלויות ובמשך הפרויקט.
- בעל נסיון והבנה של חיי משפחה
- זמין
- ביצוע תכנון עד היתר
- מכיר את ועדת התכנון המקומית
- תכנון למול תקציב
- ממליצים
- מספק תוכניות",,,,0,0,0,0,customer,,"HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,{:|איך בוחרים אדריכל| => |http://www.bvd.co.il/%D7%90%D7%99%D7%9A_%D7%91%D7%95%D7%97%D7%A8%D7%99%D7%9D_%D7%90%D7%93%D7%A8%D7%99%D7%9B%D7%9C.html| },,,2017-06-21 00:00:00.000012,2017-06-21 00:00:00.000012
14,PL003,בחירת אדריכל או מעצב פנים,04_design,"החלטה האם ברצונך לעבוד עם אדריכל או מעצב פנים, או שתוכל להסתדר ללא שירותיהם. בפרויקט מסוג זה אין הכרח לקחת אדריכל מכיוון שאין שינוי של קווי בניין ואין הכרח ביצירה של תוכניות לרשויות. אם זאת, איש מקצוע אשר יוכל לסייע לך בקבלת החלטות עיצוביות ופונקציונליות עשוי לסייע בתהליך.",0,,,,0,0,0,0,customer,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouIntRemPlanExe, HouIntRemExe",,{:|אדריכל או מעצב פנים?| => |https://www.shiplus.co.il/%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%90%D7%93%D7%A8%D7%99%D7%9B%D7%9C%D7%95%D7%AA/%D7%90%D7%93%D7%A8%D7%99%D7%9B%D7%9C-%D7%90%D7%95-%D7%9E%D7%A2%D7%A6%D7%91-%D7%A4%D7%A0%D7%99%D7%9D.html| },,,2017-06-21 00:00:00.000013,2017-06-21 00:00:00.000013
15,PL004,תיק מידע,04_design,"אם טרם שלפת את הנתונים של הנכס, זה הזמן לפנות לרשות ולהוציא מוועדת התכנון את תיק המידע על הנכס. 
תכנית בניין עיר - כל ההגדרות  התכנוניות של המועצה המקומית, יש להוציא בוועדת התכנון
בתיק המידע ניתן יהיה לבדוק מה נין לעשות על המבנה  מה זכויות הבניה, מה התב""ע של השטח - כלומר מה נין יהיה לבנות בו בעתיד. 
יש לבדוק בתיק המידע האם ישנן תשתיות ציבוריות העוברות במגרש (לדוגמה קווי טלפון, כבלים, חשמל ועוד)
ניתן ללמוד מתיק המידע על ההיסטוריה של הנכס - מי היו הבעלים הקודמים, האם נעשו בו שינויים משמעותיים במהלך השנים, ועוד
כמו כן מומלץ לבדוק את הסביבה הקרובה - מה מתוכנן במגרשים הסמוכים? האם יש שינויים משמעותיים הצפויים באיזור. 
ניתן לעשות את הבדיקה הנ""ל באופן עצמאי, או לבקש מאיש מקצוע (אדריכל ,מנהל פרויקט וכדומה) לסייע בבדיקה. ",0,,,,7,21,170,170,customer,,"HouBuyChoose, HouBldChoose, HouBuyPlanExe, HouBldPlanExe, HouExtRemPlanExe",,,,,2017-06-21 00:00:00.000014,2017-06-21 00:00:00.000014
16,PL005,תכנית טופוגרפית,04_design,"תכנית של המגרש הכוללת גבהים, גבולות וכו׳. התוכנית נדרשת כדי שהאדריכל יוכל להציע על פיה את התיכנון",0,,,,7,14,1500,3000,measures,,"HouBuyChoose, HouBldChoose, HouBldPlanExe, HouExtRemPlanExe",,"{:|בחירת מודד מוסמך| => |http://www.adira.co.il/articles/view/58| , :|מיהו מודד?| => |https://medidot.wordpress.com/%D7%9E%D7%99%D7%94%D7%9F-%D7%94%D7%9E%D7%95%D7%93%D7%93-%D7%A9%D7%90%D7%9C%D7%95%D7%AA-%D7%A0%D7%A4%D7%95%D7%A6%D7%95%D7%AA/| }",,,2017-06-21 00:00:00.000015,2017-06-21 00:00:00.000015
17,PL006,הגדרת דרישות (פרוגרמה),04_design,"תוכנית ראשונית של הבית. התוכנית מגדירה תיאור כללי של הבית, את הצרכים ואת מסגרת התקציב
- מה חשוב לך בבית? מה הצרכים של משפחתך? לדוגמא, כמה חדרים? סלון גדול או קטן? מטבח פתוח או סגור? בית בקומה אחת או יותר? מרתף. בריכת שחיה?",https://drive.google.com/file/d/0B0cXXlNnXdepYWtaeTBfeUkzelk/edit?usp=sharing,,,,2,10,0,0,customer,,"ApBuyChoose, ApBuyPlanExe, ApRemPlanExe, HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe,",,"{:|עצות לבניית פרוגרמה| => |http://architecture.org.il/menu_arc.php| , :|פרוגרמה לתכנון בית פרטי| => |http://www.efratmeiri.co.il/2011/06/%D7%A4%D7%A8%D7%95%D7%92%D7%A8%D7%90%D7%9E%D7%94-%D7%9C%D7%AA%D7%9B%D7%A0%D7%95%D7%9F-%D7%91%D7%99%D7%AA-%D7%A4%D7%A8%D7%98%D7%99/| }",,,2017-06-21 00:00:00.000016,2017-06-21 00:00:00.000016
18,PL007,תכנון,04_design,"תכנון  אדריכלי סופי של הנכס, העונה על מרבית הדרישות ועומד במרבית התנאים שהצבת.",0,,,,30,60,0,0,architecture,,"ApBuyChoose, ApBuyPlanExe, ApRemPlanExe, HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|תהליך עבודת המתכננת| => |http://www.efratmeiri.co.il/2013/05/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%A2%D7%91%D7%95%D7%93%D7%AA-%D7%94%D7%9E%D7%AA%D7%9B%D7%A0%D7%A0%D7%AA-%D7%91%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98-%D7%A9%D7%99%D7%A4%D7%95%D7%A5-%D7%90%D7%95-%D7%A2/| , :|תהליך תכנון ובנייה של בית| => |http://levarch.co.il/planning-and-building-a-new-house-process/articles/| }",,,2017-06-21 00:00:00.000017,2017-06-21 00:00:00.000017
19,PL008,תכנון הנדסי,04_design,תכנון השלד (הקונסטרוקציה) של של המבנה. מבוצע על פי התוכניות האדריכליות של הבית. ,0,,,,30,60,5000,20000,contruction,,"ApBuyChoose, ApBuyPlanExe, ApRemPlanExe, HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|תפקידו, אחריותו וסמכויותיו של קונסטרוקטור| => |http://www.citytabu.org.il/?p=273| , :|מה עושה המהנדס בפועל?| => |http://www.bzt.co.il/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%91%D7%A0%D7%99%D7%99%D7%9F/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%AA%D7%9B%D7%A0%D7%95%D7%9F-%D7%94%D7%A0%D7%93%D7%A1%D7%99/| }",,,2017-06-21 00:00:00.000018,2017-06-21 00:00:00.000018
20,PL009,הדמייה,04_design,"בניית מודל וירטואלי של הבית בתלת מימד, מספק הבנה טובה יותר של התכנון ומונע ״הפתעות״ בעתיד״
שלב זה יכול לסייע להבנה של התוכניות, ומומלצות לאנשים אשר אינם בעלי ניסיון רב קריאת תוכניות הנדסיות. השלב מומלץ אבל איננו הכרחי","קיימות תוכנות הדמייה די פשוטות בשוק, ניתן ללמוד אותן לבצע את ההדמייה באופן עצמאי",,,,7,21,5000,25000,rendering,,"ApBuyChoose, ApBuyPlanExe, ApRemPlanExe, HouBuyChoose, HouBuyPlanExe, HouBldPlanExe, HouBldChoose, HouIntRemPlanExe, HouExtRemPlanExe",,{:|למה תלת מימד?| => |http://www.totem3d.co.il/%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%98%D7%95%D7%98%D7%9D-%D7%9C%D7%9E%D7%94-%D7%AA%D7%9C%D7%AA-%D7%9E%D7%9E%D7%93/| },,,2017-06-21 00:00:00.000019,2017-06-21 00:00:00.000019
21,RE001,הגשת תוכניות לאישור הרשות,05_license,העברת התוכנית לועדת התכנון. לתוכניות המוגשות לאישור קוראים גרמושקה. הגרמושקה מכילה את כל הנתונים על הבית והמגרש והיא תהיה הבסיס לאישור הרשויות,"אין חובה שהאדריכל המתכנן יהיה גם עורך הבקשה לועדה, חשוב יותר שעורך הבקשה יכיר היטב את הועדה המקומית, הדרישות שלה והנפשות הפועלות",,,,14,45,0,25000,architecture,,"HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|מה זאת גרמושקא?| => |http://www.onlinearchitect.org/single-post/2016/1/28/%D7%9B%D7%9C-%D7%9E%D7%94-%D7%A9%D7%A8%D7%A6%D7%99%D7%AA-%D7%9C%D7%93%D7%A2%D7%AA-%D7%A2%D7%9C-%D7%92%D7%A8%D7%9E%D7%95%D7%A9%D7%A7%D7%94| , :|מה זה גרמושקה?| => |https://www.youtube.com/watch?v=FQk6hIuwml0| , :|איך להגיש ולהכין היתר בניה| => |https://www.youtube.com/watch?v=TOFP8jS9zjM|  }",,,2017-06-21 00:00:00.000020,2017-06-21 00:00:00.000020
22,RE002,ועדת תיכנון ובבניה,05_license,"לאחר הגשת הגרמושקא היא ממתינה בתור לוועדת תיכנון ובניה. עם התכנסות הועה התוכנית תידון. תוצר הועדה הינו רשימת דרישות. עליו למלא את כל הדרישות ברשימה ולהגגישת לרשות, בכדי לקבל היתר בניה. בין הדרישות הנפוצות - אישור ההג""א, אישור מטמנה, הסכם היקקשרות עם מעבדה מוסמכת, ניספח סניטרי ועוד. ",0,,,,0,0,0,0,0,,0,,,,,2017-06-21 00:00:00.000021,2017-06-21 00:00:00.000021
23,RE003,אישור פיקוד העורף,05_license,"אם נתבקשת ברשימת הדרשות שהתקבלו מהוועדה, יש להגיש לפיקוד העורף תוכנית לאישור הממ""ד. ",0,,,,7,30,0,0,architecture,,"HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,{:|אישור הג״א| => |http://www.oref.org.il/Mobile/10819-he/Pakar.aspx| },,,2017-06-21 00:00:00.000022,2017-06-21 00:00:00.000022
24,RE004,רשות מקרקעי ישראל (רמ״י),05_license,"אם נתבקשת ברשימת הדרשות שהתקבלו מהוועדה, יש להגיש את התוכנית לאישור רשות מנהל מקרקעי ישראל ",0,,,,7,30,0,0,architecture,,"HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,{:|אישור מנהל מקרקעי ישראל להיתר בנייה| => |http://www.mmi.gov.il/static/faq5.asp| },,,2017-06-21 00:00:00.000023,2017-06-21 00:00:00.000023
25,RE005,אגרות בניה,05_license,תשלום אגרה על מנת לפתוח בהליך בדיקת הבקשה מול רשויות התכנון,0,,,,1,3,0,0,customer,,"HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,{:|תהליך הרישוי| => |http://anibone.co.il/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%A8%D7%99%D7%A9%D7%95%D7%99-%D7%9C%D7%A7%D7%91%D7%9C%D7%AA-%D7%94%D7%99%D7%AA%D7%A8-%D7%91%D7%A0%D7%99%D7%99%D7%94-3/| },,,2017-06-21 00:00:00.000024,2017-06-21 00:00:00.000024
