id,code,name,phase,description,recommend,status,duration,cost,est_duration_min,est_duration_max,est_cost_min,est_cost_max,category,predecessor,ptype,task_landing _page,task_tips,manual_ind,task_type,created_date,updated_date
52,CO006,בחירת קבלן מבצע וחתימת חוזה מולו,08_choose_constructor,"חתום על חוזה מול הקבלן. חשוב כי בעל מקצוע הבקיא בחוזים מסוג זה ייעץ לך בעת חתימת החוזה.
רצוי לערב את עורך הדין בחתימה על ההסכם כדי לוודא שכל הנושאים מכוסים","נקודות חשובות בחוזה הנחתם
1. ציון ברור של תכולת העבודה ואיכותה
2. הגדרת לוחות זמנים ברורים לסיום העבודה, תוך הגדרת קנסות ואי עמידה בלוחות זמנים, ובונוסים על הקדמת לוחות הזמנים. 
3. הגדרת אבני דרך לתשלום: וודא כי התשלומים הינם בקשר ישיר להתקדמות העבודה. כמו כן יש לוודא כי משאירים יתרה סבירה לסיום העבודה וכן לסיום שנת הבדק. 
3. ערבויות: בקש מהקבלן ערבויות לביצוע העבודה. 
4. הגדרת שנת בדק: אמנם זה מחוייב על פי החוק, אולם מומלץ לציין כי הקבלן ייספק שנת בדק ואחריות מלאה לעבודות למשך שנה שלמה, ושלוש שנים עבור עבודות איטום. 
5. ביטוח: חשוב לדרוש כי הקבלן יציג ביטוח מקצועי בתוקף
6. קבלן רשום: על הקבלן להציג תעודה כי הינו קבלן רשום.  ",,,,2,14,0,0,customer,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000051,2017-06-21 00:00:00.000051
53,CO007,סט תוכניות עבודה,08_choose_constructor,"קבלת סט תוכניות עבודה מהאדריכל הכוללות תוכניות חזיתות, הדמיות אם יש, תכנית אינסטלציה, תכנית חשמל על מנת שבעלי המקצוע השונים יוכלו להעריך את עלות העבודה",0,,,,30,60,10000,100000,architecture,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000052,2017-06-21 00:00:00.000052
54,CO008,יעוץ קרקע,08_choose_constructor,"בהתאם להמלצת הקונסטרוקטור, יתכן שתידרשו לייעוץ קרקע על מנת לבדוק את סוג הקרקע עליה נבנה הבית ובהתאם להחליט על סוג ותכנון היסודות, ",0,,,,7,14,1500,10000,soil_expert,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000053,2017-06-21 00:00:00.000053
55,CO009,דגימת קרקע,08_choose_constructor,"בהתאם להגדרת יועץ הקרקע, ביצוע דגימה במספר מקומות במגרש, והעברת הדו״ח ליועץ הקרקע",0,,,,2,10,500,10000,soil_sampling,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000054,2017-06-21 00:00:00.000054
56,CO010,הדמייה,08_choose_constructor,"בניית מודל וירטואלי של הבית בתלת מימד, מספק הבנה טובה יותר של התכנון ומונע ״הפתעות״ בעתיד״","קיימות תוכנות הדמייה די פשוטות בשוק, ניתן ללמוד אותן לבצע את ההדמייה באופן עצמאי",,,,7,21,5000,25000,rendering,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000055,2017-06-21 00:00:00.000055
57,CO011,הסכם שינויים,08_choose_constructor,"חתימה על הסכם שינויים עם החברה המשכנת המגדיר את השינויים המבוקשים בהתאם לתוכניות מעודכנות, תמחור ושינוי לוחות זמנים מוסכם",0,,,,0,0,0,0,contruction_company,,0,,,,,2017-06-21 00:00:00.000056,2017-06-21 00:00:00.000056
58,ST001,תכנית מודד,10_build_skeleton,תכנית מודד המסמנת בשטח את גבולות המגרש ומיקום היסודות,"לעבור ולבדוק כל סימון של המודד על מנת לוודא שאין טעויות, כל תזוזה במיקום תהווה בעייה מהותית אח״כ",,,,7,14,2000,4000,measures,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000057,2017-06-21 00:00:00.000057
59,ST002,ביטוח,10_build_skeleton,קברת הסכם ביטוחי עבור הפרוייקט,הקבלן צריך לספק תעודת ביטוח המכסה נזקים ונפגעים בשטח האתר או כתוצאה מהעבודות של הפרוייקט,,,,0,0,0,0,main_constructor,,0,,,,,2017-06-21 00:00:00.000058,2017-06-21 00:00:00.000058
60,ST003,גידור,10_build_skeleton,גידור מתחם העבודות על מנת למנוע כניסה של כל מי שאינו חלק מהפרוייקט,0,,,,0,0,0,0,main_constructor,,0,,,,,2017-06-21 00:00:00.000059,2017-06-21 00:00:00.000059
61,ST004,יישור וניקוי השטח,10_build_skeleton,"כאשר רלוונטי, יש להכין את השטח לעבודה. יישור השטח, הוצאת פסולת ויישור פני הקרקע",0,,,,2,7,3000,15000,tractor,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000060,2017-06-21 00:00:00.000060
62,ST006,סגירת הסכם מול אינסטלטור,10_build_skeleton,0,0,,,,7,14,0,0,customer,,0,,,,,2017-06-21 00:00:00.000061,2017-06-21 00:00:00.000061
63,ST007,הריסת המבנה,10_build_skeleton,"במידה וקיים מבנה או חלק ממנו על המגרש, קבלן הריסה יהרוס ויפנה את המבנה לפי ההנחיות. יש להקפיד להנחות את הקבלן לפנות את ההריסות למקום פינוי פסולת בניין חוקית, ולדרוש ממנו קבלות על הפקדה מאוחר יותר",0,,,,3,14,10000,100000,demolition,,0,,,,,2017-06-21 00:00:00.000062,2017-06-21 00:00:00.000062
64,ST008,ביסוס,10_build_skeleton,ביצוע ביסוסים לבניה. ישנן שיטות ביסוס שונות הנקבעות על פי סוג הקרקע ושוג המבנה. קביעת סוג הביסוס נעשה על ידי הקונסטרוקטור. ,"הקידוח והיציקה צריכים להתבצע באותו יום, יש לתאם את הכל מראש
הערכת מחיר - 22ש״ח למטר קידוח  (תלוי בקוטר הכלונסאות) 250ש״ח + מע״מ לקוב בטון",,,,1,4,0,0,pillars,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000063,2017-06-21 00:00:00.000063
65,ST009,דגימת בטון ביסוס,10_build_skeleton,"על מנת לוודא את טיב הבטון, יש לקחת דגימות מהכלונסאות מייד לאחר היציקה",0,,,,1,1,0,0,qa,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000064,2017-06-21 00:00:00.000064
66,ST010,הזמנת שעון מים,10_build_skeleton,עם קבלת ההיתר מתקבל טופס 2 אשר מאפשר קבלת שעון מים זמני שאותו יש להזמין מחברת המים המקומית,"כדי לוודא את תקינות מערכת האינסטלציה, רצוי להכניס לחץ מים למערכת עם הסיום של ההכנול ולבדוק נזילות, כך גם אם קו יפגע תוך כדי העבודות תדעו על כך מיידית ולא בסוף הבנייה",,,,7,21,0,0,water_institution,,"HouBldChoose, HouBldPlanExe, HouBldExe",,,,,2017-06-21 00:00:00.000065,2017-06-21 00:00:00.000065
67,ST011,חיבור חשמל זמני,10_build_skeleton,"עם קבלת ההיתר מתקבל טופס 2 אשר מאפשר קבלת חיבור חשמל זמני, שיאפשר לכם לקבל חשמל עבור העבודות באתר, החשמלאי שלכם אמור להתקין את החיבור במגרש",0,,,,10,30,5000,10000,electricity_supplier,,"HouBldChoose, HouBldPlanExe, HouBldExe",,,,,2017-06-21 00:00:00.000066,2017-06-21 00:00:00.000066
68,ST012,הכנות לחיבור חשמל זמני,10_build_skeleton,"התקנת פילר, ובקשת חשמל זמני מחברת חשמל",0,,,,1,5,1000,3000,electricity,,"HouBldChoose, HouBldPlanExe, HouBldExe",,,,,2017-06-21 00:00:00.000067,2017-06-21 00:00:00.000067
69,ST013,תפסנות קורות יסוד וקורות קשר ,10_build_skeleton,קורות היסוד הן הבסיס הקושר את כל הכלונסאות ורצפת הבית ומהוות בסיס חשוב לכל קונסטרוקציית הבית,0,,,,3,10,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000068,2017-06-21 00:00:00.000068
70,ST014,בדיקת קורות יסוד,10_build_skeleton,יש להזמין את הקונסטרוקטור על מנת לבדוק ולאשר את התפסנות של קורות היסוד,0,,,,1,1,0,0,contruction,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000069,2017-06-21 00:00:00.000069
71,ST015,הארקת יסוד,10_build_skeleton,"החשמלאי מבצע את הארקת הבית דרך היסוד והכלונסאות, הארקה תפקידה להוריד את החשמל לאדמה דרך הברזלים במידה ונוצר קצר במקום לחשמל ",0,,,,2,4,0,0,electricity,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000070,2017-06-21 00:00:00.000070
72,ST016,ניתוק רצפה מהאדמה,10_build_skeleton,"ניתוק הרצפה מהאדמה על ידי הנחת בלוקים מקל קר אשר יוצרים שכבת אויר בין רצפת הבטון לאדמה, כך האדמה יכולה לנוע בלי לפגוע בשלמות הרצפה",0,,,,2,4,0,0,main_constructor,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000071,2017-06-21 00:00:00.000071
73,ST017,הכנות אינסטלציה,10_build_skeleton,"האיסטלטור מעביר חלק מהתשתיות דרך הרצפה, ואמור להשתלב בשלב הכנת הרצפה",0,,,,5,14,0,0,plumbing,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000072,2017-06-21 00:00:00.000072
74,ST018,הכנות מזגנים,10_build_skeleton,העברת צנרת המיזוג ברצפה ממיקום היחידות החיצוניות ליחידות הפנימיות,0,,,,2,5,0,0,ac,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000073,2017-06-21 00:00:00.000073
75,ST019,יציקת קורות,10_build_skeleton,0,0,,,,1,3,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000074,2017-06-21 00:00:00.000074
76,ST020,יציקת רצפה,10_build_skeleton,0,"הפרדה של רשתות הברזל מהרצפה
הוצאת אויר מהבטון באמצעות ויברטור
",,,,1,3,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000075,2017-06-21 00:00:00.000075
77,ST021,עמודים,10_build_skeleton,0,0,,,,5,8,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000076,2017-06-21 00:00:00.000076
78,ST022,קירות,10_build_skeleton,0,0,,,,7,21,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000077,2017-06-21 00:00:00.000077
79,ST023,קורות,10_build_skeleton,0,0,,,,7,14,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000078,2017-06-21 00:00:00.000078
80,ST024,מדרגות,10_build_skeleton,0,0,,,,3,8,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000079,2017-06-21 00:00:00.000079
81,ST025,רצפות קומות עליונות,10_build_skeleton,0,0,,,,4,10,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000080,2017-06-21 00:00:00.000080
82,ST026,פתחי אור,10_build_skeleton,0,0,,,,7,10,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000081,2017-06-21 00:00:00.000081
83,ST027,משקופים עוורים,10_build_skeleton,0,0,,,,2,4,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000082,2017-06-21 00:00:00.000082
84,ST028,איטום קורות יסוד וקירות עד לגובה הקרקע,10_build_skeleton,"יש לבצע איטום של כל הקירות הבאים במגע עם הקרקע, ע״מ שמים מבחוץ לא יחדרו לתוך הבית",כדאי להתייעץ עם מומחה איטום על מנת להתאים את הפתרון הנכון לבית שלכם,,,,5,10,0,0,sealing,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000083,2017-06-21 00:00:00.000083
85,ST029,הכנות גז,10_build_skeleton,"יש לבצע הכנות גז לכל המכשירים המוזנים בגז, ע״פ תכנית נקודות גז",0,,,,1,2,1000,5000,gaz,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000084,2017-06-21 00:00:00.000084
86,ST030,גג,10_build_skeleton,"גג רעפים יותקן לפי תכנית גגות, יש לבחור את סוג הרעפים, צבע, סוג הבידוד והאיכות שלו",0,,,,7,14,0,0,roofing,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000085,2017-06-21 00:00:00.000085
87,ST001,קניית סט ממ״ד,15_shelter,"קניית סט הכולל את הדלת, משקוף והפתחים של הממ״ד",0,,,,1,2,0,0,main_constructor,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000086,2017-06-21 00:00:00.000086
88,ST002,הכנות אינסטלציה,15_shelter,ניקוז מזגן,0,,,,2,4,0,0,plumbing,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000087,2017-06-21 00:00:00.000087
89,ST003,הכנות חשמל,15_shelter,לממ״ד לוח חשמל נפרד ויש לבצע הכנות חשמל עבורו,0,,,,2,4,0,0,electricity,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000088,2017-06-21 00:00:00.000088
90,ST004,דגימת בטון ממ״ד,15_shelter,יש לתאם את חברת הבדיקות לזמן יציקת הממ״ד ע״מ שיקחו דגימות בטון,0,,,,1,1,0,0,qa,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000089,2017-06-21 00:00:00.000089
91,PL001,תכנית פיתוח,18_development,"בתכנית פיתוח מתכננים את כל מה שנמצא בגבולות המגרש ואינו בשטח הבית, כולל גבהים של הקרקע, שבילים, משטחים יצוקים, גינון, עצים ועוד","רצוי מאוד לשכור את שירותיו של אדריכל נוף אשר עוסק בנושא באופן קבוע, ",,,,7,21,0,0,landscape_design,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouExtRemPlanExe, ",,,,,2017-06-21 00:00:00.000090,2017-06-21 00:00:00.000090
92,PL002,יציקת עמודים לגדר,18_development,0,0,,,,2,7,0,0,main_constructor,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000091,2017-06-21 00:00:00.000091
93,PL003,שוחות ביוב וניקוז,18_development,"מיקום בריכות הביוב וחבור שלהן למערכת, בהתאם לתכנית הסניטציה של הבית",0,,,,2,5,0,0,plumbing,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000092,2017-06-21 00:00:00.000092
94,PL004,החלפת אדמה לאדמה גננית,18_development,0,0,,,,1,2,0,0,tractor,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000093,2017-06-21 00:00:00.000093
95,PL005,ביצוע שבילים,18_development,0,0,,,,3,8,0,0,main_constructor,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000094,2017-06-21 00:00:00.000094
96,PL006,הכנת תשתית השקייה,18_development,הכנת תשתית להשקיית הגינה וכל נקודת מים אחרת בחוץ בהתאם לתכנית הפיתוח,0,,,,1,3,0,0,plumbing,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000095,2017-06-21 00:00:00.000095
97,PL007,הכנת תשתית לתאורת חוץ,18_development,בהתאם לתכנית הפיתוח / תכנית תאורה,0,,,,1,3,0,0,electricity,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000096,2017-06-21 00:00:00.000096
98,PL008,בריכה,18_development,"לאחר חפירת השטח בהתאם לתכנית ומיקום הבריכה, קבלן הבריכה יכול להכנס לשטח ולעבוד. יש לתאם את העבודות עם האינסטלטור והחשמלאי (אם יש צורך)",0,,,,2,8,0,0,pool,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000097,2017-06-21 00:00:00.000097
99,PL009,קירות גבס,11_build_gmar,בניית מחיצות גבס במקומות הנדרשים,"קיימים מספר סוגים של פלטות  גבס, השונים בייעוד ובאיכות. התייעצו בנושא וביחרו את הסוג המתאים לכם. כמו כן, יש מספר שיטות וחומרים לבידוד, החליטו לאיזו רמת בידוד תרצו להגיע, ובחרו פתרון מתאים",,,,10,20,0,0,gypsom,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000098,2017-06-21 00:00:00.000098
100,PL010,קניית ריצוף,11_build_gmar,בחירת ריצופים לחלקי הבית השונים בהתאם לתכניות והחומרים שנבחרו,0,,,,2,14,0,0,tiles,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000099,2017-06-21 00:00:00.000099
101,PL011,קניית חיפויי קיר,11_build_gmar,בחירת חיפויים לחלקי הבית השונים בהתאם לתכניות והחומרים שנבחרו,0,,,,2,14,0,0,tiles,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000100,2017-06-21 00:00:00.000100
102,PL012,קניית גופי תאורה,11_build_gmar,בחירת תאורה לחלקי הבית השונים בהתאם לתכניות התאורה,0,,,,0,0,0,0,lighting,,0,,,,,2017-06-21 00:00:00.000101,2017-06-21 00:00:00.000101
103,PL013,בחירת צבעים לפנים הבית,11_build_gmar,"בחירת גוונים וטקסטורות לקירות הבית, פנים וחוץ",0,,,,1,10,0,0,paint,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, ",,,,,2017-06-21 00:00:00.000102,2017-06-21 00:00:00.000102
104,PL014,קניית כלים סניטריים,11_build_gmar,בחירת כלים סניטריים לחלקי הבית השונים בהתאם לתכניות ,0,,,,1,14,0,0,senitary,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000103,2017-06-21 00:00:00.000103
105,PL015,בחירת ריצוף,11_build_gmar,"בדיקת הריצופים אשר הוגדרו במפרט ע״י החברה המשכנת, בחברות שהוגדרו, ושינויי הריצוף בהתאם להעדפות",0,,,,2,14,0,0,senitary,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, ",,,,,2017-06-21 00:00:00.000104,2017-06-21 00:00:00.000104
106,PL016,בחירת חיפויי קיר,11_build_gmar,"בדיקת החיפויים אשר הוגדרו במפרט ע״י החברה המשכנת, בחברות שהוגדרו, ושינויי הריצוף בהתאם להעדפות",0,,,,2,14,0,0,senitary,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, ",,,,,2017-06-21 00:00:00.000105,2017-06-21 00:00:00.000105
107,PL017,בחירת צבעים לפנים הבית,11_build_gmar,"בחירת גוונים וטקסטורות לקירות הבית, פנים וחוץ",0,,,,1,10,0,0,paint,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, ",,,,,2017-06-21 00:00:00.000106,2017-06-21 00:00:00.000106
108,PL018,קניית כלים סניטריים,11_build_gmar,"בדיקת הכלים הסניטריים כפי שהוגדרו במפרט ע״י החברה המשכנת, בחברות שהוגדרו, והחלפה שלהם בהתאם להעדפות",0,,,,1,14,0,0,senitary,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000107,2017-06-21 00:00:00.000107
109,PL019,קניית מכשירי חשמל,11_build_gmar,"בעיקר חשובים המכשירים למטבח, על מנת שהנגר יוכל לקחת מידות מדוייקות לבניית המטבח בהתאם למכשירים שברשותכם",0,,,,1,14,0,0,electricity_appliance,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000108,2017-06-21 00:00:00.000108
