id,code,name,phase,description,recommend,status,duration,cost,est_duration_min,est_duration_max,est_cost_min,est_cost_max,category,predecessor,ptype,task_landing _page,task_tips,manual_ind,task_type,created_date,updated_date
110,PL020,צבע,11_build_gmar,צביעת הבית לפי פלטת צבעים וטכניקות מוגדרת על ידי אדריכל / מעצב פנים,0,,,,5,14,0,0,paint,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000109,2017-06-21 00:00:00.000109
111,PL021,ריצוף וחיפוי קירות,11_build_gmar,ריצוף הבית לפי תכנית ריצוף,0,,,,4,21,0,0,main_constructor,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000110,2017-06-21 00:00:00.000110
112,PL022,גמר חשמל,11_build_gmar,"סיום עבודות החשמל עד להתקנת כל נקודות החשמל, הגופים וארון החשמל בבית",0,,,,3,8,0,0,electricity,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000111,2017-06-21 00:00:00.000111
113,PL023,גמר אינסטלציה,11_build_gmar,"התקנת כלים סניטריים, ברזים וכל אביזרי הניקוז האחרים בבית",0,,,,3,8,0,0,plumbing,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000112,2017-06-21 00:00:00.000112
114,PL024,חלונות - לקיחת מידות בשטח,11_build_gmar,בהתאם לסוג החלונות שנבחר (אלומיניום/ /ברזל / עץ) יש להוציא מפרט חלונות ולבחור בעל מקצוע בהתאם למוניטין והמחיר,רצוי לבקש מהאדריכל מפרט חלונות לפי התכנית,,,,1,1,0,0,windows,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000113,2017-06-21 00:00:00.000113
115,PL025,דלתות פנים- לקיחת מידות בשטח,11_build_gmar,"בהתאם לתכנית יש להכין מפרט דלתות, הכוללת את מספר הדלתות, גודל הפתחים, כיווני הפתיחה ועוד, לאחר שיש רשימה מסודרת ניתן לפנות לחברת דלתות, או נגר בניין, לבחור את עיצוב הדלת ולקבל הצעת מחיר",0,,,,1,1,0,0,doors,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000114,2017-06-21 00:00:00.000114
116,PL026,סיפי חלונות ,11_build_gmar,קניית סיפים בהתאם למידות הפתחים בבית,0,,,,1,1,0,0,threshold,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000115,2017-06-21 00:00:00.000115
117,PL027,התקנת סיפים,11_build_gmar,0,0,,,,1,3,0,0,threshold,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000116,2017-06-21 00:00:00.000116
118,PL028,רובה,11_build_gmar,סגירת המרווחים בין האריחים ברובה (חומר מיוחד) בצבע לפי בחירתכם,0,,,,1,4,0,0,main_constructor,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000117,2017-06-21 00:00:00.000117
119,PL029,מדרגות- לקיחת מידות בשטח,11_build_gmar,"הזמנת מדרגות לפי התכנון האדריכלי והחומר הנבחר, לקיחת מידות בשטח",0,,,,1,1,0,0,stairs,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000118,2017-06-21 00:00:00.000118
120,PL030,מעקה - לקיחת מידות בשטח,11_build_gmar,"בחירת סוג המעקה: עץ, זכוכית, ברזל, אלומיניום וכו׳ בחירת בעל מקצוע בהתאם, ולקיחת מידות בשטח",0,,,,1,1,0,0,railings,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000119,2017-06-21 00:00:00.000119
121,PL031,דלת כניסה- לקיחת מידות בשטח,11_build_gmar,0,0,,,,1,1,0,0,doors,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000120,2017-06-21 00:00:00.000120
122,PL032,מטבח - לקיחת מידות בשטח,11_build_gmar,0,0,,,,1,1,0,0,kitchen_design,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000121,2017-06-21 00:00:00.000121
123,PL033,אישור מטבח,11_build_gmar,"בדיקת מפרט המטבח כפי שהוגדר במפרט ע״י החברה המשכנת, בחברות שהוגדרו, ושינוי והחלפה שלהם בהתאם להעדפות",0,,,,0,0,0,0,kitchen_design,,0,,,,,2017-06-21 00:00:00.000122,2017-06-21 00:00:00.000122
124,PL034,התקנת מדרגות,11_build_gmar,0,0,,,,1,3,0,0,stairs,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000123,2017-06-21 00:00:00.000123
125,PL035,התקנת מעקות,11_build_gmar,0,0,,,,1,5,0,0,railings,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000124,2017-06-21 00:00:00.000124
126,PL036,התקנת קמין,11_build_gmar,0,יש להכין תשתית נחושת להזרמת הנפט / גז לקמין,,,,1,3,0,0,heating,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000125,2017-06-21 00:00:00.000125
127,PL037,התקנת חימום תת רצפתי,11_build_gmar,"דרך מעולה לחמם את הבית, לא זולה אבל נעימה. ההתקנה תתבצע באמצעות החברה המספקת את המערכת, ודרוש תיאום מול החשמלאי והאינסטלטור (במידה והמערכת מבוססת מים)","יש לשים לב לטכנולוגיות השונות הקימות בשוק: חשמל, מים, קיטור",,,,2,8,0,0,heating,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000126,2017-06-21 00:00:00.000126
128,PL038,התקנת רדיאטורים,11_build_gmar,0,0,,,,2,8,0,0,heating,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000127,2017-06-21 00:00:00.000127
129,PL039,התקנת מערכת אזעקה,11_build_gmar,התקנת מערכת האזעקה ובדיקתה,0,,,,1,3,0,0,security,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000128,2017-06-21 00:00:00.000128
130,PL040,התקנת מזגנים,11_build_gmar,0,0,,,,1,5,0,0,ac,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000129,2017-06-21 00:00:00.000129
131,PL041,רהיטים - לקיחת מידות בשטח,11_build_gmar,0,0,,,,1,2,0,0,wardrobe,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000130,2017-06-21 00:00:00.000130
132,PL042,מרזבים,11_build_gmar,התקנת מרזבים בקצה גג.לאיסוף המים מהגג,"יש להקפיד במיוחד על הבידוד הגג, כולל סוג הבידוד והאיכות  ",,,,1,4,0,0,roofing,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000131,2017-06-21 00:00:00.000131
133,PL043,התקנת מטבח,11_build_gmar,0,0,,,,1,3,0,0,kitchen_design,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000132,2017-06-21 00:00:00.000132
134,PL044,הזמנת משטחי שיש למטבח ואמבטיות,11_build_gmar,"בהתאם לעיצוב הבית, בחירת קבלן לביצוע משטחי השיש השונים בבית",0,,,,1,3,0,0,marble,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000133,2017-06-21 00:00:00.000133
135,PL045,הזמנת משטחי בוצ׳ר,11_build_gmar,"בהתאם לעיצוב הבית, בחירת קבלן לביצוע משטחי בוצר השונים בבית",0,,,,1,3,0,0,wardrobe,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000134,2017-06-21 00:00:00.000134
136,PL046,הזמנת דוד שמש,11_build_gmar,"הזמנת דוד לחימום מים, יש לתאם עם החשמלאי והאינסטלטור",0,,,,1,2,0,0,#N/A,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000135,2017-06-21 00:00:00.000135
137,PL047,בניית גדר,11_build_gmar,"קיימים מספר סוגי גדרות בשוק: בטון, אלומיניום, ברזל עץ ועוד. לפי הבחירה שלכם, סיכום עם קבלן הגדר והקמת הגדר בשטח",0,,,,7,14,0,0,fences,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000136,2017-06-21 00:00:00.000136
138,PL048,הקמת שערים,11_build_gmar,"קיימים מספר סוגי שערים בשוק: אלומיניום, ברזל עץ ועוד. לפי הבחירה שלכם, סיכום עם קבלן והתקינו את השער.",0,,,,2,4,0,0,fences,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000137,2017-06-21 00:00:00.000137
139,FI035,תשתית השקייה,11_build_gmar,0,0,,,,2,5,0,0,gardening,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000138,2017-06-21 00:00:00.000138
140,FI036,הקמת גינה,11_build_gmar,0,0,,,,2,7,0,0,gardening,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000139,2017-06-21 00:00:00.000139
141,FI037,התקנת דקים,11_build_gmar,0,0,,,,2,7,0,0,decks,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000140,2017-06-21 00:00:00.000140
142,FI038,התקנת פרגולה,11_build_gmar,0,0,,,,2,7,0,0,canopies,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000141,2017-06-21 00:00:00.000141
143,FI039,בדיקת חשמל,11_build_gmar,בדיקת תקינות לכל נקודות החשמל בבית,יועץ שאינו הקבלן שלכם,,,,1,2,0,0,electricity,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000142,2017-06-21 00:00:00.000142
144,FI040,בדיקת אינסטלציה,11_build_gmar,בדיקת תקינות לכל נקודות המים והניקוז בבית,יועץ שאינו הקבלן שלכם,,,,1,2,0,0,plumbing,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000143,2017-06-21 00:00:00.000143
145,FI041,קבלת מפתח,11_build_gmar,קבלת הדירה לאחר השלמתה על ידי החברה המשכנת ובדיקתה ,0,,,,0,0,0,0,contruction_company,,0,,,,,2017-06-21 00:00:00.000144,2017-06-21 00:00:00.000144
146,FI042,השלמת העבודות,11_build_gmar,"לאחר מסירת הדירה, יכול הקבלן עימו סוכמו כל השינויים והתוספות שלא בוצעו על ידי החברה המשכנת להכנס לעבודה",0,,,,0,0,0,0,main_constructor,,0,,,,,2017-06-21 00:00:00.000145,2017-06-21 00:00:00.000145
147,EN001,טופס 4,20_completion,"הגיע הזמן להוציא טופס 4. טופס 4 הינו התחלת תהליך בדיקת המבנה לצורך חיבור לתשתיות. על הטופס צריכים לחתום בעל ההיתר והאחראי לביקורת. ניתן להגיש את הבקשה לאישור חיבור תשתיות גם אם לא הושלמו כל העבודות, בתנאי שלא נשקפת סכנה למשתמשים במבנה וניתן להשתמש בו למטרה שלשמה הוקם באופן ראוי. באם לא הושלמו העבודות, יפקיד בעל ההיתר ערבות בנקאית להשלמת העבודות, בסכום שיקבע היועץ המשפטי של הוועדה המקומית.
הדרישות לטופס 4 שונות מראשות לראשות. הדרישות לטופס 4 הם הדרישות שהוגדרו בעץ מתר היתר הבניה.

מהנדס הוועדה יאשר את טופס הבקשה, יצהיר כי בדק את המבנה והוא ראוי לשימוש, יפרט את העבודות שיש להשלים, אם יש כאלה, וכן יחתום על גבי טופס הבקשה.",0,,,,0,0,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,{:|מדריך הוצאת טופס 4| => |http://bonim.pnim.gov.il/ToolsAndResources/information/guides/HozaaCP/Pages/FinishConstruction.aspx| },,,2017-06-21 00:00:00.000146,2017-06-21 00:00:00.000146
148,EN002,ממ״ד - בדיקות בטונים,20_completion,כל בדיקות הבטון שבוצעו על ידי חברת הבדיקות בזמן היציקה,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000147,2017-06-21 00:00:00.000147
149,EN003,ממ״ד - מסנן,20_completion,אישור התקנה + מספר סריאלי,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000148,2017-06-21 00:00:00.000148
150,EN004,ממ״ד - אישור איטום,20_completion,אישור לאחר בדיקת אטימות לממ״ד,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000149,2017-06-21 00:00:00.000149
151,EN005,ממ״ד - תצהיר 20 א,20_completion,0,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000150,2017-06-21 00:00:00.000150
152,EN006,ממ״ד - אישור פינוי פסולת,20_completion,אישורים על פינוי הפסולת לאתר מורשה,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000151,2017-06-21 00:00:00.000151
153,EN007,ממ״ד - אישור מפקח מועצה,20_completion,0,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000152,2017-06-21 00:00:00.000152
154,EN008,אישור אינסטלציה,20_completion,0,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000153,2017-06-21 00:00:00.000153
155,EN009,דו״ח חיטוי מערכת מים,20_completion,אישור למשרד הבריאות על חיטוי מערכת המים,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,{:|משרד הבריאות - חיטוי מערכת מים| => |http://www.health.gov.il/Subjects/Environmental_Health/drinking_water/water_carriage/Pages/default.aspx| },,,2017-06-21 00:00:00.000154,2017-06-21 00:00:00.000154
156,EN010,אישור מערכת מים,20_completion,זימון מפקח מטעם תאגיד המים המקומי ואישור המערכת,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000155,2017-06-21 00:00:00.000155
157,EN011,ממ״ד - מסנן,20_completion,אישור התקנה + מספר סריאלי,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000156,2017-06-21 00:00:00.000156
158,EN012,ממ״ד - אישור איטום,20_completion,אישור לאחר בדיקת אטימות לממ״ד,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000157,2017-06-21 00:00:00.000157
159,EN013,אישור פינוי פסולת,20_completion,אישורים על פינוי הפסולת לאתר מורשה,0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000158,2017-06-21 00:00:00.000158
160,EN014,אישור מפקח מועצה,20_completion,"בדיקה מטעם הועדה המקומית, שהבית נבנה לפי ההיתר. להלן הסעיפים עליהם תצטרכו לענות:מפת מדידה, ניקוז, חניה, תאורת בית, פיתוח שטח, מתקן אשפה, גדרות, מדרכה. הכל צריך להיות בדיוק לפי מה שאושר בהיתר",0,,,,5,30,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000159,2017-06-21 00:00:00.000159
161,EN015,העברת חשבון מים לפרטי,20_completion,"לאחר מתן אישור תאגיד המים, ניתן להעביר את חשבון צריכת המים לפרטי והוזלת העלויות בהתאם",0,,,,0,0,0,0,0,,0,,,,,2017-06-21 00:00:00.000160,2017-06-21 00:00:00.000160
162,EN016,אישור חברת חשמל,20_completion,"לאחר קבלת טופס 4, יש להזמין את חברת חשמל ע",0,,,,0,0,0,0,0,,0,,,,,2017-06-21 00:00:00.000161,2017-06-21 00:00:00.000161
163,EN017,נקיון,20_completion,הפרויקט הסתיים. ועכשיו הגיע הזמן להזמין חברת ניקיון כדי שהבית יהיה נקי ומוכן למגורים. ,0,,,,2,5,0,0,cleaning,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000162,2017-06-21 00:00:00.000162
164,EN018,הובלה,20_completion,זהו! עוברים! ,0,,,,1,2,0,0,moving,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe",,,,,2017-06-21 00:00:00.000163,2017-06-21 00:00:00.000163
165,EN019,תעודת גמר,20_completion,"תוך שנה ממתן אישור להספקת חשמל, מים וטלפון (טופס 4), יש להגיש בקשה לתעודת גמר לבניין. מהנדס הוועדה יבדוק אם העבודה נעשתה והושלמה בהתאם להיתר, האם קוימו הוראות תקנות התכנון והבנייה (בקשה להיתר, תנאיו ואגרות), האם פסולת הבניין פונתה מהמגרש לאתר פסולת מורשה. בנוסף, ימסור מתכנן שלד הבניין הודעה בכתב למהנדס הוועדה שקיימת תכנית קונסטרוקציה מעודכנת ושהיא נמצאת בידיו, במקום שיפרט בהודעה. לאחר שתנאים אלה יתקיימו, ימסור מהנדס הוועדה לבעל ההיתר תעודת גמר לבניין חתומה.",0,,,,0,0,0,0,regulation,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000164,2017-06-21 00:00:00.000164
166,BD001,שנת  בדק,21_bedek,"ריכוז כל הנושאים הדורשים תיקון בהתאם לתקופת בדק הבית כפי שמוגדרת בחוזה, ותיקון שלהם על ידי הקבלן או הקבלנים השונים",0,,,,0,0,0,0,main_constructor,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000165,2017-06-21 00:00:00.000165