code,phase,name,category_code,description,recommendations,duration_low,duration_high,cost_low,cost_high,type,tip
gl001,01_goals,בחירת איזור של הנכס,customer,בחירת איזור או מספר איזורים מועדפים למיקום הנכס על פי משתנים שונים כמו רמת מחיר  חתף סוציו אקונומי  חינוך  אזורי בילויי  סוג חיים (עירוני  כפרי) ועוד,מדלן,,,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  ,https://www.madlan.co.il/article/buyingApartment_schools   https://www.madlan.co.il/article/buyingApartment_opinions   https://www.madlan.co.il/article/urbanPlanningIntro
gl002,01_goals,הגדרת תקציב,customer,הגדרת התקציב המתוכנן לפרוייקט עד להשלמתו,,,,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,http://www.levidar.co.il/private-residential-construction/budgeting/   https://www.youtube.com/watch?v=58E5rtr4V2Y   http://www.madlan.co.il/mortgage/feasibleBudget
gl003,01_goals,הגדרת סוג הנכס,customer,בית פרטי  דירה  קנייה של נכס מוכן או קניית מגרש ובנייה עצמית ועוד,,,,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe | ,http://www.haaretz.co.il/gallery/architecture/environment/1.1918747   http://www.nadlan.com/magazine/article/%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%9D_%D7%91%D7%93%D7%99%D7%A8%D7%94_%D7%91%D7%91%D7%A0%D7%99%D7%99%D7%9F_%D7%90%D7%95_%D7%91%D7%91%D7%99%D7%AA_%D7%A4%D7%A8%D7%98%D7%99_%D7%A2%D7%9C_%D7%94%D7%A7%D7%A8%D7%A7%D7%A2
PU001,03_purchase,בדיקת המגרש תכנונית,architecture,"בדיקת התב""ע של השטח + איכות השטח מבחינת הצורה שלו   כיווני אויר ואיכות השטח.","תכנון הוא השלב המהותי ביותר בפרוייקט כך שבחירת איש המקצוע הכון וכזה שיש איתו חיבור, חשוב ביותר. תכנון נכון יחסוך מהותית בעלויות ומשך הפרוייקט.מספק ,תוכניות",180,360,5000,30000,HouBldChoose |  HouBldPlanExe |  HouBldExe,http://www.menikoren.co.il/bdikot1   http://www.rk-law.co.il/%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A8%D7%9B%D7%99%D7%A9%D7%AA-%D7%9E%D7%92%D7%A8%D7%A9-%D7%90%D7%95-%D7%91%D7%99%D7%AA-%D7%A6%D7%9E%D7%95/
PU002,03_purchase,בדיקת המגרש משפטית,legal,,,30,60,10000,25000,HouBldChoose |  HouBldPlanExe |  HouBldExe,http://www.justice.gov.il/Units/LandRegistration/OnlineServices/Pages/ProductionInformation.aspx   http://www.rk-law.co.il/%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A8%D7%9B%D7%99%D7%A9%D7%AA-%D7%9E%D7%92%D7%A8%D7%A9-%D7%90%D7%95-%D7%91%D7%99%D7%AA-%D7%A6%D7%9E%D7%95/   http://www.land.gov.il/ishurZchuyot/agrotRashi.aspx?op=agrIshurZchuiot
PU003,03_purchase,בדיקת משפטית של החברה המשכנת,legal,לאחר בחירת הדירה אותה תרצה לרכוש  יש לוודא את מצבה המשפטי של החברה המשכנת  על מנת להבטיח שאין סיכון מיותר בקניית הנכס,,,,,,ApBuyChoose |  ApBuyExe | ,http://www.diogines.co.il/assets/    http://www.ask-tal.co.il/%D7%91%D7%93%D7%99%D7%A7%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F   https://www.madlan.co.il/article/buyingTips
PU004,03_purchase,בדיקה משפטית של הנכס,legal,לאחר בחירת הדירה אותה תרצה לרכוש  יש לוודא שהנכס אכן שייך לבעליו  לבדוק שעבודים  רישום בטאבו וכו׳,,,,,,ApBuyPlanExe |  ApBuyExe |  HouBldPlanExe |  HouBldExe | ,https://www.madlan.co.il/article/buyingTips   http://www.diogines.co.il/assets/   http://www.ask-tal.co.il/%D7%91%D7%93%D7%99%D7%A7%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F
PU005,03_purchase,רכישת דירה,legal,חתימת הסכם רכישה מול החברה המשכנת,יש להבטיח את הסדרי התשלומים בהתאם להתקדמות הבנייה ולהטיח ערבויות להשלמת הבנייה,,,,,,מדריך לרכישת דירה
PL001,04_design,תיק מידע,customer,תכנית בניין עיר - כל ההגדרות  התכנוניות של המועצה המקומית  יש להוציא בוועדת התכנון,,7,21,170,170,HouBldChoose |  HouBldPlanExe |  HouBldExe,http://www.shoresh.org.il/spages/articles/article2156.htm   http://bonim.pnim.gov.il/ToolsAndResources/information/guides/HozaaCP/Pages/AllInformaion.aspx   http://www.shoresh.org.il/spages/articles/article2156.htm
PL002,04_design,תכנית טופוגרפית,measures,תכנית של המגרש הכוללת גבהים  גבולות וכו׳,,7,14,1500,3000,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,בחירת מודד מוסמך,,,,,,,,,,,
PL004,04_design,פרוגרמה,customer,תיאור כללי של הבית  הצרכים והתקציב,https://drive.google.com/file/d/0B0cXXlNnXdepYWtaeTBfeUkzelk/edit?usp=sharing,14,60,,,ApBuyPlanExe |  ApRemPlanExe |  HouBuyPlanExe |  HouBldPlanExe |  HouIntRemPlanExe |  HouExtRemPlanExe | ,
PL005,04_design,תכנון,architecture,תכנון סופי של הנכס  שלאחר הדיונים עם האדריכל  כולם מרוצים ממנו,,30,180,,,ApBuyChoose |  ApBuyPlanExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
PL006,04_design,תכנון הנדסי,contruction,בהתאם לתכנון האדריכלי  תכנון השלד הקונסטרוקטיבי של הבניין,,30,60,5000,20000,ApBuyChoose |  ApBuyPlanExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
PL007,04_design,הדמייה,rendering,בניית מודל וירטואלי של הבית בתלת מימד  מספק הבנה טובה יותר של התכנון ומונע ״הפתעות״ בעתיד״,"קיימות תוכנות הדמייה די פשוטות בשוק, ניתן ללמוד אותן לבצע את ההדמייה באופן עצמאי",7,21,5000,25000,ApBuyPlanExe |  ApRemPlanExe |  HouBuyPlanExe |  HouBldPlanExe |  HouIntRemPlanExe |  HouExtRemPlanExe | ,
RE001,05_license,גרמושקא,architecture,התכנית במועברת לועדת התכנון ומכילה את כל הנתונים על הבית והמגרש,"אין חובה שהאדריכל המתכנן יהיה גם עורך הבקשה לועדה, חשוב יותר שעורך הבקשה יכיר היטב את הועדה המקומית, הדרישות שלה והנפשות הפועלות",14,45,,25000,HouBldChoose |  HouBldPlanExe |  HouExtRemPlanExe | ,מה זאת גרמושקא?
RE002,05_license,הג״א,architecture,החתמת רשויות בטחון העורף על הגרמושקא,,7,30,,,HouBldChoose |  HouBldPlanExe |  HouExtRemPlanExe | ,
RE003,05_license,רמ״י,architecture,המתחמת רשות מנהל ישראל על הגרמושקא,,7,30,,,HouBldChoose |  HouBldPlanExe |  HouExtRemPlanExe | ,
RE004,05_license,פתיחת תיק בועדת התכנון,customer,תשלום אגרה על מנת לפתוח בהליך בדיקת הבקשה מול רשויות התכנון,,1,3,,,HouBldChoose |  HouBldPlanExe |  HouExtRemPlanExe | ,
RE005,05_license,תכנית סאניטרית,plumbing,תכנון המים בנכס,,7,14,1500,10000,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
RE006,05_license,תשלום לתאגיד המים,water_institution,,,1,1,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
RE007,05_license,בדיקת בטונים,qa,הסכם על בדיקת טיב הבטון במהלך ביצוע הבנייה,איזוטופ / איזוטסט,1,1,3000,7500,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
RE008,05_license,הסכם פינוי פסולת,garbage,הסכם המאשר לרשויות שאת הפסולת תטמינו באתר מורשה,,1,1,1000,5000,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
RE009,05_license,תשלום היטל השבחה,i_l_authority,,,1,1,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
RE010,05_license,תשלום אגרת בנייה,local_construction_concoul,,,1,1,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
RE011,05_license,קבלת היתר בניה,local_construction_concoul,קבלת היתר בנייה על פי חוק לפי השרטוטים שהוגשו לועדה  קבלת ההיתר מהווה למעשה את האישור להתחלת העבודות בשטח,,,,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
DP001,06_detailed_design,יעוץ מזגנים,ac,החלטה על סוג ומיקום המזגנים על מנת לאפשר ביצוע הכנות במקומות הנדרשים. ההכנות למיזוג כוללות צנרת חשמל וגז שעוברות בין היחידה החיצונית לפנימית  וניקוז מים מהיחידה הפנימית לניקוז הכללי של הבית,רצוי לקצר את המרחקים בין היחידות הפנימיות לחיצוניות ע״מ לחסוך בעלות הצנרת ולשפר את תפוקת המזגנים,2,10,0,5000,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
DP002,06_detailed_design,יעוץ תאורה,lighting,יועץ תאורה יתכנן את מיקום  סוג וכמות גופי התאורה להם אתם זקוקים בבית  יועץ התאורה יכול להיות מומחה בתחום או מומחה מטעם אחת מחברות התאורה  כל המלצות יועץ התאורה צריכות להכנס לתכנית החשמל על מנת שיבוצעו לפי התכנון,"תאורה הינו תחום מורכב ומתפתח, ומשום כך איש מקצוע יתן מענה טוב יותר לצרכים שלכם בהתאם לתקציב שלכם, תכנון לא נכון של תאורה יכול לגרום להוצאות מיותרות בהמשך, או לתאורה שאינה מתאימה לאוירה אותה אתם רוצים לייצר",7,14,2500,25000,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
DP003,06_detailed_design,יעוץ חשמל חכם,smart_home,הכנת תכנית לאביזרים ונקודות חשמל חכמות בבית ושילובם בתכנית החשמל הראשית,"חשמל חכם הינו תחום המתפתח במהירות עצומה בשנים האחרונות, לימוד של הנושא והחלטה על האלמנטים אותם תרצו לשלב חשובה בשלבים הראשוניים על מנת לחסוך עד כמה שניתן בהוצאוצ על תשתית חשמל ושילוב נכון של האלמנטים השונים",7,14,2500,50000,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
DP004,06_detailed_design,יעוץ מטבחים,kitchen_design,הכנת תכנית למטבח בהתאם לתכנון האדריכלי  והתאמת המטבח לצרכים והעדפות האישיות  חלק מתוכנית המטבח הינו מיקום נקודות החשמל והמים הנדרשות,"מטבח הינו ככל הנראה פרט הריהוט היקר בביתכם עם כמות משתנים עצומה (צבעים, חומר, גודל, פרזולים שונים ועוד), על מנת לוודא שהמטבח עומד בדרישות שלכם כדאי לתכנן אותו מוקדם ככל הניתן ובעזרת איש מקצוע יעודי, על מנת שאם נדרש שינוי בתכנון האדריכלי יהיה ניתן לבצע אותו ביתר קלות",14,30,0,15000,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
DP005,06_detailed_design,יעוץ חימום,ac,קיימים פתרונות מגוונים לחימום הבית: מיזוג  חימום תת רצפתי  רדיאטורים  קמין. רצוי להתייעץ על מספר פתרונות ולבחור את הפתרון המתאים לכם ,בחימום יש לשקלל את עלות המערכת הראשונית למול עלות התפעול לאורך זמן,7,21,0,10000,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
DP006,06_detailed_design,יעוץ מיגון,security,איפיון אמצעי המיגון לבית,,7,14,0,10000,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
DP007,06_detailed_design,יעוץ אזעקות,security,הגדרת צרכים למערכת אזעקה  והוצאת תכנית אזעקה על מנת שהחשמלאי יוכל לבצע הכנות בהתאם,,7,14,0,10000,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
DP008,06_detailed_design,עיצוב פנים,interior_design,תכנון החלל הפנימי של הבית,,,,5000,50000,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
DP009,06_detailed_design,סקיצה סופי,architecture,תכבון סופי של הנכס. שלאחר הדיונים עם האדריכל. כולם מרוצים ממנו,,30,180,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI001,02_finance,בנק מממן,financing_bank,בחירת הגורם המממן על ידי גוף יעוץ משכנתאות חיצוני  על פי התנאים המגבלות כפי שהוגדרו,"רצוי לבצע את תהליך לקיחת המשכנתא באמצעות איש מקצוע שיעזור לכם בהחלטה על סוג ההלוואה אותו אתם לוקחים, בחירת הגוף המממן וניהול התהליך עד לקבלת האישור",,,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI002,02_finance,שמאות,appraising,ביקור שמאי מטעם הבנק המממן  ע״מ להעריך את שווי הנכס ואישור הקצאת הסכום הראשוני לבנייה,,,,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
CO001,08_choose_constructor,סגירת הסכם מול מפקח,site_management,מפקח יתאם את כל בעלי המקצוע  ויהיה אחראי על פיקוח בשטח על טיב העבודה. אם אין לכם מסיון בתחום או אם אתם מודעים לכך שהזמן שיהיה לכם להיות מעורבים בבניה  מומלץ לשכור את שירותיו של מפקח,,7,21,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
CO002,08_choose_constructor,החלטה על סוג הקבלן,customer,קבלן מפתח או עבודה ישירה מול קבלני משנה,"עלויות תשל קבלן מפתח מייקרות את הפרוייקט בכ-30% לעומת עבודה מול קבלנים, שבה יש צורך בהרבה יותר זמן השקעה, ואחריות",14,60,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
CO003,08_choose_constructor,החלטה על סוג הבנייה,customer,בחירה בסוג הבנייה משפיעה על בחירת בעלי המקצוע  קיימים מספר סוגי בנייה: שלד בטון  שלד פלדה  שלד עץ ולכל אחד יתרונות וחסרונות וכמו כן בחירת גמרים שונים: קירות בלוקים  גבס  חיפויים שונים  סוג הגג ועוד,"ניתן לנהל את התהליך במקביל לבחירת הקבלן הראשי שיכתיב את סוג השלד, צריך להבין את היתרונות והחסרונות של כל סוג בנייה ולהחליט לפי מההתאמה האישית",30,90,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
ST001,10_build_skeleton,תכנית מודד,measures,תכנית מודד המסמנת בשטח את גבולות המגרש ומיקום היסודות,"לעבור ולבדוק כל סימון של המודד על מנת לוודא שאין טעויות, כל תזוזה במיקום תהווה בעייה מהותית אח״כ",7,14,2000,4000,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
ST002,10_build_skeleton,ביטוח,main_constructor,קברת הסכם ביטוחי עבור הפרוייקט,הקבלן צריך לספק תעודת ביטוח המכסה נזקים ונפגעים בשטח האתר או כתוצאה מהעבודות של הפרוייקט,,,,,,
ST003,10_build_skeleton,גידור,main_constructor,גידור מתחם העבודות על מנת למנוע כניסה של כל מי שאינו חלק מהפרוייקט,,,,,,,
ST004,10_build_skeleton,יישור וניקוי השטח,tractor,הכנת השטח לעבודה  כול יישור השטח  הוצאת פסולת ויישור פני הקרקע,"300ש״ח שעת עבודת טרקטור (לא פחות מיום),500ש״ח לפינוי משאית עפר",2,7,3000,15000,,
ST005,10_build_skeleton,חתימת הסכם עם קבלן ראשי,customer,חתימת הסכם עם קבלן המפרט את ההתקשרות בין הצצדים  תנאים  תשלומים ותכולה,רצוי לערב את עורך הדין בחתימה על ההסכם כדי לוודא שכל הנושאים מכוסים,,,,,,
ST006,10_build_skeleton,סגירת הסכם מול אינסטלטור,customer,,,7,14,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
ST007,10_build_skeleton,הריסת המבנה,demolition,במידה וקיים מבנה או חלק ממנו על המגרש  קבלן הריסה יהרוס ויפנה את המבנה לפי ההנחיות. יש להקפיד להנחות את הקבלן לפנות את ההריסות למקום פינוי פסולת בניין חוקית  ולדרוש ממנו קבלות על הפקדה מאוחר יותר,,3,14,10000,100000,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
ST008,10_build_skeleton,קידוח כלנסאות,pillars,קידוח כלונסאות בהתאם לתכנית הקונסטרוקציה וסימוני המודד בשטח,"הקידוח והיציקה צריכים להתבצע באותו יום, יש לתאם את הכל מראש",1,4,"22ש״ח למטר קידוח ,(תלוי בקוטר הכלונסאות),250ש״ח + מע״מ לקוב בטון",,,
ST009,10_build_skeleton,דגימת בטון כלונסאות,qa,על מנת לוודא את טיב הבטון  יש לקחת דגימות מהכלונסאות מייד לאחר היציקה,,1,1,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
ST010,10_build_skeleton,הזמנת שעון מים,water_institution,עם קבלת ההיתר מתקבל טופס 2 אשר מאפשר קבלת שעון מים זמני שאותו יש להזמין מחברת המים המקומית,"כדי לוודא את תקינות מערכת האינסטלציה, רצוי להכניס לחץ מים למערכת עם הסיום של ההכנול ולבדוק נזילות, כך גם אם קו יפגע תוך כדי העבודות תדעו על כך מיידית ולא בסוף הבנייה",7,21,,,,
ST011,10_build_skeleton,חיבור חשמל זמני,electricity_supplier,עם קבלת ההיתר מתקבל טופס 2 אשר מאפשר קבלת חיבור חשמל זמני  שיאפשר לכם לקבל חשמל עבור העבודות באתר  החשמלאי שלכם אמור להתקין את החיבור במגרש,,10,30,5000,10000,,
ST012,10_build_skeleton,הכנות לחיבור חשמל זמני,electricity,התקנת פילר  ובקשת חשמל זמני מחברת חשמל,,1,5,1000,3000,,
ST013,10_build_skeleton,תפסנות קורות יסוד וקורות קשר ,main_constructor,קורות היסוד הן הבסיס הקושר את כל הכלונסאות ורצפת הבית ומהוות בסיס חשוב לכל קונסטרוקציית הבית,,3,10,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
ST014,10_build_skeleton,בדיקת קורות יסוד,contruction,יש להזמין את הקונסטרוקטור על מנת לבדוק ולאשר את התפסנות של קורות היסוד,,1,1,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
ST015,10_build_skeleton,הארקת יסוד,electricity,החשמלאי מבצע את הארקת הבית דרך היסוד והכלונסאות  הארקה תפקידה להוריד את החשמל לאדמה דרך הברזלים במידה ונוצר קצר במקום לחשמל ,,2,4,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
ST016,10_build_skeleton,ניתוק רצפה מהאדמה,main_constructor,ניתוק הרצפה מהאדמה על ידי הנחת בלוקים מקל קר אשר יוצרים שכבת אויר בין רצפת הבטון לאדמה  כך האדמה יכולה לנוע בלי לפגוע בשלמות הרצפה,,2,4,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
